schemaVersion	recordType	subjectID	unitID	requirementID	childID	unitClass	anchorKind	specPath	specBlob	specByteLength	specLineCount	specSHA256	headingPath	anchorLocator	unitStartByte	unitEndByteExclusive	unitStartLine	unitEndLine	unitSpanSHA256	unitSemanticSHA256	requirementSemanticSHA256	disposition	executionState	clauseCount	clauseRoot	sourceBindingCount	sourceBindingRoot	targetBindingCount	targetBindingRoot	bindingOrdinal	clauseOrdinal	clauseRole	clauseStartByte	clauseEndByteExclusive	clauseSHA256	clauseCommitment	sourceID	sourceKind	sourcePath	sourceLocator	sourceRevision	sourceCommit	sourceTree	sourceBlob	sourceByteLength	sourceSHA256	admissionState	scanNumber	scanKind	scanID	scanTargetRevision	scanOfficialState	canonicalArtifactState	targetOrdinal	governedOwner	governedWave	nonProductionClass	selectorPath	selectorID	pendingGateID	targetCommitment	sourceBindingCommitment	rowCommitment
1	SOURCE	QRS-34f2f35cd84ff39a6d624510	QUN-74e3a6fc7826998dc9711fce	QRS-34f2f35cd84ff39a6d624510	QSC-b5f947f1ea639c997e81dd0e	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413220e28094204669786564207265636f766572792065766964656e6365206d617472697820616e642073656d616e74696320737461746503000000000000001957686973706572207369646520636f6e766572736174696f6e	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413220e28094204669786564207265636f766572792065766964656e6365206d617472697820616e642073656d616e74696320737461746503000000000000001957686973706572207369646520636f6e766572736174696f6e:listLeader:4	32952	33105	620	621	bed7f5fbc0f603a9bfa333b1c242a301713b173b05e76444d1646a70b2c39e44	74e3a6fc7826998dc9711fced4fe3b4c8ae4108a91ed95016afea7f7def42f29	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	P0B-W1	repositoryCommitted	docs/superpowers/plans/2026-07-29-qinao-dual-space-automation-controlled-convergence.md	lines:1303-1715	29d953a8ab7f1b8cfe83ae1f99c9ace620b2f895	29d953a8ab7f1b8cfe83ae1f99c9ace620b2f895	1f1efdf28bd31bb8fd5ec043e1f4f44fa11f6d01	7ba6ce066f44e02273f39e4de43fbe9573761c98	228471	8949a43b5e56cef601eb0983bb08f542500ce30f5a8dbc72a3bec0dd841bf550	admittedControlled	-	-	-	-	-	-	-	-	-	-	-	-	-	-	b5f947f1ea639c997e81dd0eb79738df1e81a197bcc11183c8a2b335939334a5	2f7122254b02ee4305f01b5d62880374ffec637520e04596eb5f7587e66d9cc5
1	SOURCE	QRS-34f2f35cd84ff39a6d624510	QUN-74e3a6fc7826998dc9711fce	QRS-34f2f35cd84ff39a6d624510	QSC-19ff106659c37bee11bc1938	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413220e28094204669786564207265636f766572792065766964656e6365206d617472697820616e642073656d616e74696320737461746503000000000000001957686973706572207369646520636f6e766572736174696f6e	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413220e28094204669786564207265636f766572792065766964656e6365206d617472697820616e642073656d616e74696320737461746503000000000000001957686973706572207369646520636f6e766572736174696f6e:listLeader:4	32952	33105	620	621	bed7f5fbc0f603a9bfa333b1c242a301713b173b05e76444d1646a70b2c39e44	74e3a6fc7826998dc9711fced4fe3b4c8ae4108a91ed95016afea7f7def42f29	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	P0B-W2	repositoryCommitted	docs/superpowers/plans/2026-07-29-qinao-dual-space-automation-controlled-convergence.md	lines:1716-2160	29d953a8ab7f1b8cfe83ae1f99c9ace620b2f895	29d953a8ab7f1b8cfe83ae1f99c9ace620b2f895	1f1efdf28bd31bb8fd5ec043e1f4f44fa11f6d01	7ba6ce066f44e02273f39e4de43fbe9573761c98	228471	8949a43b5e56cef601eb0983bb08f542500ce30f5a8dbc72a3bec0dd841bf550	admittedControlled	-	-	-	-	-	-	-	-	-	-	-	-	-	-	19ff106659c37bee11bc19383a5c787cd07922ab3a46978a281318bb91370714	fee48c69b7f61f31fed66a4e547eeae7ea943e8e39a92fbcdadbeec1bdc5a265
1	SOURCE	QRS-34f2f35cd84ff39a6d624510	QUN-74e3a6fc7826998dc9711fce	QRS-34f2f35cd84ff39a6d624510	QSC-c36c25711e009f0727235e76	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413220e28094204669786564207265636f766572792065766964656e6365206d617472697820616e642073656d616e74696320737461746503000000000000001957686973706572207369646520636f6e766572736174696f6e	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413220e28094204669786564207265636f766572792065766964656e6365206d617472697820616e642073656d616e74696320737461746503000000000000001957686973706572207369646520636f6e766572736174696f6e:listLeader:4	32952	33105	620	621	bed7f5fbc0f603a9bfa333b1c242a301713b173b05e76444d1646a70b2c39e44	74e3a6fc7826998dc9711fced4fe3b4c8ae4108a91ed95016afea7f7def42f29	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	C08-INQUIRY	repositoryPrecommit	docs/superpowers/specs/2026-08-10-qinao-global-invariant-firewall-and-recovery-design.md	lines:1011-1052	gitblob:887c23a28fb9098d86d252aa8b6dc9153380738b	-	-	887c23a28fb9098d86d252aa8b6dc9153380738b	233726	4eb06cde16e0cf5985c7272147ced9274dd83648a098772c8b5a06f7b3ebeab6	pendingA0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	c36c25711e009f0727235e764e983b26e96badc9af086b8ff4c59a3b8217e676	8e5abcd06547ff2941bef3c5368a0fccff019434cb5dc197ac70ba9498bdca4c
1	SOURCE	QRS-34f2f35cd84ff39a6d624510	QUN-74e3a6fc7826998dc9711fce	QRS-34f2f35cd84ff39a6d624510	QSC-9a675e05ac566853040d24d7	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413220e28094204669786564207265636f766572792065766964656e6365206d617472697820616e642073656d616e74696320737461746503000000000000001957686973706572207369646520636f6e766572736174696f6e	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413220e28094204669786564207265636f766572792065766964656e6365206d617472697820616e642073656d616e74696320737461746503000000000000001957686973706572207369646520636f6e766572736174696f6e:listLeader:4	32952	33105	620	621	bed7f5fbc0f603a9bfa333b1c242a301713b173b05e76444d1646a70b2c39e44	74e3a6fc7826998dc9711fced4fe3b4c8ae4108a91ed95016afea7f7def42f29	-	-	-	-	-	-	-	-	-	4	-	-	-	-	-	-	P0C-SYMBOLS	repositoryPrecommit	docs/superpowers/plans/2026-07-29-qinao-dual-space-automation-controlled-convergence.md	lines:16412-16449	gitblob:3c32def5329705fa193150f3bbb74332d759ba2c	-	-	3c32def5329705fa193150f3bbb74332d759ba2c	1417949	fc17dc82afb4e2fbd1f8c4a6854afae090045ada3ae45184c82ec959584e3e10	pendingProtectedIntake	-	-	-	-	-	-	-	-	-	-	-	-	-	-	9a675e05ac566853040d24d769e49d2bdf4c003d0a3c9882f43dbc567ecf02ff	498bfb957c6527866e0a05b690e6046f9156b9ba4c9438a6fc59cd74322f8df8
1	SOURCE	QRS-54d2aeb03588c3adeeaba521	QUN-74e3a6fc7826998dc9711fce	QRS-54d2aeb03588c3adeeaba521	QSC-f25f08c1a75d933325e316ed	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413220e28094204669786564207265636f766572792065766964656e6365206d617472697820616e642073656d616e74696320737461746503000000000000001957686973706572207369646520636f6e766572736174696f6e	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413220e28094204669786564207265636f766572792065766964656e6365206d617472697820616e642073656d616e74696320737461746503000000000000001957686973706572207369646520636f6e766572736174696f6e:listLeader:4	32952	33105	620	621	bed7f5fbc0f603a9bfa333b1c242a301713b173b05e76444d1646a70b2c39e44	74e3a6fc7826998dc9711fced4fe3b4c8ae4108a91ed95016afea7f7def42f29	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	P0B-W1	repositoryCommitted	docs/superpowers/plans/2026-07-29-qinao-dual-space-automation-controlled-convergence.md	lines:1303-1715	29d953a8ab7f1b8cfe83ae1f99c9ace620b2f895	29d953a8ab7f1b8cfe83ae1f99c9ace620b2f895	1f1efdf28bd31bb8fd5ec043e1f4f44fa11f6d01	7ba6ce066f44e02273f39e4de43fbe9573761c98	228471	8949a43b5e56cef601eb0983bb08f542500ce30f5a8dbc72a3bec0dd841bf550	admittedControlled	-	-	-	-	-	-	-	-	-	-	-	-	-	-	f25f08c1a75d933325e316ed6e38a859895279ff9fc35d84daa7b171b2f5cff3	2530206211f5fa00b2550d15106c725943e1020677ca6832f0502e7b9f1b7a50
1	SOURCE	QRS-54d2aeb03588c3adeeaba521	QUN-74e3a6fc7826998dc9711fce	QRS-54d2aeb03588c3adeeaba521	QSC-535d2820ccb4292771a55d48	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413220e28094204669786564207265636f766572792065766964656e6365206d617472697820616e642073656d616e74696320737461746503000000000000001957686973706572207369646520636f6e766572736174696f6e	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413220e28094204669786564207265636f766572792065766964656e6365206d617472697820616e642073656d616e74696320737461746503000000000000001957686973706572207369646520636f6e766572736174696f6e:listLeader:4	32952	33105	620	621	bed7f5fbc0f603a9bfa333b1c242a301713b173b05e76444d1646a70b2c39e44	74e3a6fc7826998dc9711fced4fe3b4c8ae4108a91ed95016afea7f7def42f29	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	P0B-W2	repositoryCommitted	docs/superpowers/plans/2026-07-29-qinao-dual-space-automation-controlled-convergence.md	lines:1716-2160	29d953a8ab7f1b8cfe83ae1f99c9ace620b2f895	29d953a8ab7f1b8cfe83ae1f99c9ace620b2f895	1f1efdf28bd31bb8fd5ec043e1f4f44fa11f6d01	7ba6ce066f44e02273f39e4de43fbe9573761c98	228471	8949a43b5e56cef601eb0983bb08f542500ce30f5a8dbc72a3bec0dd841bf550	admittedControlled	-	-	-	-	-	-	-	-	-	-	-	-	-	-	535d2820ccb4292771a55d485145457ce835370a8de2473791919a47934d04bc	9ccf10010ffe8bb8de48abbaecb92af9f0746d5d91e357ad287891d7d96d905e
1	SOURCE	QRS-54d2aeb03588c3adeeaba521	QUN-74e3a6fc7826998dc9711fce	QRS-54d2aeb03588c3adeeaba521	QSC-19dfefd0a94cc5b768e7c274	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413220e28094204669786564207265636f766572792065766964656e6365206d617472697820616e642073656d616e74696320737461746503000000000000001957686973706572207369646520636f6e766572736174696f6e	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413220e28094204669786564207265636f766572792065766964656e6365206d617472697820616e642073656d616e74696320737461746503000000000000001957686973706572207369646520636f6e766572736174696f6e:listLeader:4	32952	33105	620	621	bed7f5fbc0f603a9bfa333b1c242a301713b173b05e76444d1646a70b2c39e44	74e3a6fc7826998dc9711fced4fe3b4c8ae4108a91ed95016afea7f7def42f29	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	C08-INQUIRY	repositoryPrecommit	docs/superpowers/specs/2026-08-10-qinao-global-invariant-firewall-and-recovery-design.md	lines:1011-1052	gitblob:887c23a28fb9098d86d252aa8b6dc9153380738b	-	-	887c23a28fb9098d86d252aa8b6dc9153380738b	233726	4eb06cde16e0cf5985c7272147ced9274dd83648a098772c8b5a06f7b3ebeab6	pendingA0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	19dfefd0a94cc5b768e7c274db25c8b1138c0b4c1e1a9065b2e033b38d64a7c8	2792049f48afc5b51848de604118e3b4f9440f36569c99ca9163c627b6a51443
1	SOURCE	QRS-54d2aeb03588c3adeeaba521	QUN-74e3a6fc7826998dc9711fce	QRS-54d2aeb03588c3adeeaba521	QSC-63523b55eba5137e01e211b3	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413220e28094204669786564207265636f766572792065766964656e6365206d617472697820616e642073656d616e74696320737461746503000000000000001957686973706572207369646520636f6e766572736174696f6e	qinao-unit-locator/v1:qhp1:0000000301000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e020000000000000038413220e28094204669786564207265636f766572792065766964656e6365206d617472697820616e642073656d616e74696320737461746503000000000000001957686973706572207369646520636f6e766572736174696f6e:listLeader:4	32952	33105	620	621	bed7f5fbc0f603a9bfa333b1c242a301713b173b05e76444d1646a70b2c39e44	74e3a6fc7826998dc9711fced4fe3b4c8ae4108a91ed95016afea7f7def42f29	-	-	-	-	-	-	-	-	-	4	-	-	-	-	-	-	P0C-SYMBOLS	repositoryPrecommit	docs/superpowers/plans/2026-07-29-qinao-dual-space-automation-controlled-convergence.md	lines:16412-16449	gitblob:3c32def5329705fa193150f3bbb74332d759ba2c	-	-	3c32def5329705fa193150f3bbb74332d759ba2c	1417949	fc17dc82afb4e2fbd1f8c4a6854afae090045ada3ae45184c82ec959584e3e10	pendingProtectedIntake	-	-	-	-	-	-	-	-	-	-	-	-	-	-	63523b55eba5137e01e211b390b2c28bb60f90d9d2caa1ceaea6cfdb36fa831a	39a8dc413f0904db81bf2261bf93b34ed2c81b6fe13095a1dce0465d9e474f7f
1	SOURCE	QRS-1120c2728cebc9d2373d7a38	QUN-7762dddad3d27a28924793aa	QRS-1120c2728cebc9d2373d7a38	QSC-9384a2e809a6089b3d55557d	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000401000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e02000000000000001644302d443220e280942044656570205363616e20233303000000000000002844313a2052756e20756e646572207468652073656c65637465642065766964656e6365206d6f6465040000000000000047457665727920666f6c6c6f77696e6720707265646963617465206170706c696573206f6e6c7920746f2060686561646c657373556e6d6f6e69746f726564526573696475616c60	qinao-unit-locator/v1:qhp1:0000000401000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e02000000000000001644302d443220e280942044656570205363616e20233303000000000000002844313a2052756e20756e646572207468652073656c65637465642065766964656e6365206d6f6465040000000000000047457665727920666f6c6c6f77696e6720707265646963617465206170706c696573206f6e6c7920746f2060686561646c657373556e6d6f6e69746f726564526573696475616c60:listLeader:1	63642	63695	1123	1123	90a82a61778d80c9e4fd7f7952a9c5f110881e5a7a3398e33de4367199e06125	7762dddad3d27a28924793aafbabf7745078f4c9c15ef36880ddcf5219d256a6	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	DS3	scanRecord	-	codex-security-scan-record:deep-scan-3:notStarted	pendingD0Freeze	-	-	-	-	-	notStarted	3	deep	-	pendingD0Freeze	notStarted	canonicalPending	-	-	-	-	-	-	-	-	9384a2e809a6089b3d55557d051d4356f3aba5c6cfb65f84c04d148dc5fa48b8	1e7e8c79775bccbc2da50ac190612cef709de61697adee1720ad5c51ab5845f0
1	SOURCE	QRS-1120c2728cebc9d2373d7a38	QUN-7762dddad3d27a28924793aa	QRS-1120c2728cebc9d2373d7a38	QSC-b6eb7ae5d62a77c00e62f741	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000401000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e02000000000000001644302d443220e280942044656570205363616e20233303000000000000002844313a2052756e20756e646572207468652073656c65637465642065766964656e6365206d6f6465040000000000000047457665727920666f6c6c6f77696e6720707265646963617465206170706c696573206f6e6c7920746f2060686561646c657373556e6d6f6e69746f726564526573696475616c60	qinao-unit-locator/v1:qhp1:0000000401000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e02000000000000001644302d443220e280942044656570205363616e20233303000000000000002844313a2052756e20756e646572207468652073656c65637465642065766964656e6365206d6f6465040000000000000047457665727920666f6c6c6f77696e6720707265646963617465206170706c696573206f6e6c7920746f2060686561646c657373556e6d6f6e69746f726564526573696475616c60:listLeader:1	63642	63695	1123	1123	90a82a61778d80c9e4fd7f7952a9c5f110881e5a7a3398e33de4367199e06125	7762dddad3d27a28924793aafbabf7745078f4c9c15ef36880ddcf5219d256a6	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	DS022-SKILL	externalFrozen	/Users/changgeng/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.22/skills/deep-security-scan/SKILL.md	lines:8-74	codex-security@0.1.22	-	-	-	13011	cda41a088805a3c1b4c8b7e1927d57017351a594ac55a84e07b1aa8c519e443c	externalObservedOnly	-	-	-	-	-	-	-	-	-	-	-	-	-	-	b6eb7ae5d62a77c00e62f741ea8785eb50a0fa4f12a9ab40c44556f4075de236	5453f369b384eae2c2cc9786702404c186941c7c9b205394800df1d333c3301b
1	SOURCE	QRS-1120c2728cebc9d2373d7a38	QUN-7762dddad3d27a28924793aa	QRS-1120c2728cebc9d2373d7a38	QSC-da16512d6971192a7ba82de8	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000401000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e02000000000000001644302d443220e280942044656570205363616e20233303000000000000002844313a2052756e20756e646572207468652073656c65637465642065766964656e6365206d6f6465040000000000000047457665727920666f6c6c6f77696e6720707265646963617465206170706c696573206f6e6c7920746f2060686561646c657373556e6d6f6e69746f726564526573696475616c60	qinao-unit-locator/v1:qhp1:0000000401000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e02000000000000001644302d443220e280942044656570205363616e20233303000000000000002844313a2052756e20756e646572207468652073656c65637465642065766964656e6365206d6f6465040000000000000047457665727920666f6c6c6f77696e6720707265646963617465206170706c696573206f6e6c7920746f2060686561646c657373556e6d6f6e69746f726564526573696475616c60:listLeader:1	63642	63695	1123	1123	90a82a61778d80c9e4fd7f7952a9c5f110881e5a7a3398e33de4367199e06125	7762dddad3d27a28924793aafbabf7745078f4c9c15ef36880ddcf5219d256a6	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	DS022-CONTRACT	externalFrozen	/Users/changgeng/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.22/references/scan-contract.md	lines:3-179	codex-security@0.1.22	-	-	-	11369	1cc5b5098d5b98e2090da7cfa7b49643eee0f245f1ca2d8b2ceb57a37331f162	externalObservedOnly	-	-	-	-	-	-	-	-	-	-	-	-	-	-	da16512d6971192a7ba82de83c2f9cd94107704da05693b8b6de395a6d26d0be	0615750620f57d6252ad8b067dfb317604a600fba185e47cc9855adfe88ec7ab
1	SOURCE	QRS-1120c2728cebc9d2373d7a38	QUN-7762dddad3d27a28924793aa	QRS-1120c2728cebc9d2373d7a38	QSC-6a6deba169bd0153f969c937	normativeBearing	listLeader	docs/superpowers/specs/2026-08-28-qinao-recovery-spine-and-deep-scan-closure-design.md	84346d35c8f366dca792f0c2e9fdbfb5161dc584	92869	1556	d2c7f8954d8559e8277a184035da1e76acf378475e630e4aadfa4b86268fa21b	qhp1:0000000401000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e02000000000000001644302d443220e280942044656570205363616e20233303000000000000002844313a2052756e20756e646572207468652073656c65637465642065766964656e6365206d6f6465040000000000000047457665727920666f6c6c6f77696e6720707265646963617465206170706c696573206f6e6c7920746f2060686561646c657373556e6d6f6e69746f726564526573696475616c60	qinao-unit-locator/v1:qhp1:0000000401000000000000003451696e616f205265636f76657279205370696e6520412b20616e642044656570205363616e20436c6f737572652044657369676e02000000000000001644302d443220e280942044656570205363616e20233303000000000000002844313a2052756e20756e646572207468652073656c65637465642065766964656e6365206d6f6465040000000000000047457665727920666f6c6c6f77696e6720707265646963617465206170706c696573206f6e6c7920746f2060686561646c657373556e6d6f6e69746f726564526573696475616c60:listLeader:1	63642	63695	1123	1123	90a82a61778d80c9e4fd7f7952a9c5f110881e5a7a3398e33de4367199e06125	7762dddad3d27a28924793aafbabf7745078f4c9c15ef36880ddcf5219d256a6	-	-	-	-	-	-	-	-	-	4	-	-	-	-	-	-	DS022-RUNTIME	externalFrozen	-	derived:brotli-decompress(DS022-BRCAT)	codex-security@0.1.22	-	-	-	1519560	5b092fbe6692c14a0d5cf41e356d3bfcccfd98693963ef5b09d689741649a9db	externalObservedOnly	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6a6deba169bd0153f969c9371e366bac21a699435167b869325dcdb7a76f03ed	b92363cdd2b40f75086f4aa522172d38c557089d42c1e6bb9e79cd967b52955c
